src,timestep,keyword,verb,freq
weibo,t2,臺灣,告訴,1
weibo,t2,臺灣,遊覽,1
weibo,t2,美國,擴展,1
weibo,t2,臺灣,分別,1
weibo,t2,中國,利用,1
weibo,t2,中國,取代,1
weibo,t2,美國,取代,1
weibo,t2,中國,改變,1
weibo,t2,中國,目標,1
weibo,t2,中國,做夢,1
weibo,t2,中國,侵犯,1
weibo,t2,中國,對,1
weibo,t2,臺灣,干涉,1
weibo,t2,美國,開,1
weibo,t2,美國,超越,1
weibo,t2,美國,騷擾,1
weibo,t2,臺灣,看膩,1
weibo,t2,臺灣,回去,1
weibo,t2,中國,打擊,1
weibo,t2,臺灣,割,1
weibo,t2,美國,業,1
weibo,t2,臺灣,踏上,1
weibo,t2,中國,因爲,1
weibo,t2,臺灣,接觸,1
weibo,t2,臺灣,笑,1
weibo,t2,臺灣,叫,1
weibo,t2,中國,看到,1
weibo,t2,臺灣,捨馬,1
weibo,t2,中國,回,1
weibo,t2,臺灣,看看,1
weibo,t2,中國,識,1
weibo,t2,臺灣,退機,1
weibo,t2,臺灣,應,1
weibo,t2,臺灣,指向,1
weibo,t2,中國,麼,1
weibo,t2,臺灣,打,1
weibo,t2,臺灣,電視劇,1
weibo,t2,中國,視覺,1
weibo,t2,臺灣,外流,1
weibo,t2,臺灣,決,1
weibo,t2,臺灣,統,1
weibo,t2,臺灣,隨時,1
weibo,t2,臺灣,頂,1
weibo,t2,中國,爲,1
weibo,t2,中國,迴歸,1
weibo,t2,臺灣,加過,1
weibo,t2,臺灣,對於,1
weibo,t2,臺灣,氣死,1
weibo,t2,中國,捐,1
weibo,t2,臺灣,拉,1
weibo,t2,中國,立足,1
weibo,t2,臺灣,發展,1
weibo,t2,臺灣,出口,1
weibo,t2,臺灣,放,1
weibo,t2,中國,留給,1
weibo,t2,臺灣,爲,1
weibo,t2,臺灣,遇到,1
weibo,t2,臺灣,聊,1
weibo,t2,臺灣,鐵道,1
weibo,t2,臺灣,漂兒,1
weibo,t2,臺灣,救救,1
weibo,t2,臺灣,住在,1
weibo,t2,臺灣,相當,1
weibo,t2,中國,詆毀,1
weibo,t2,中國,為,1
weibo,t2,臺灣,出過,1
weibo,t2,美國,融入,1
weibo,t2,中國,掐死,1
weibo,t2,臺灣,直播,1
weibo,t2,臺灣,解讀,1
weibo,t2,臺灣,軍稱,1
weibo,t2,臺灣,拖,1
weibo,t2,臺灣,經騙,1
weibo,t2,臺灣,提醒,1
weibo,t2,臺灣,張,1
weibo,t2,臺灣,問,1
weibo,t2,臺灣,下定,1
weibo,t2,臺灣,正值,1
weibo,t2,中國,反,1
weibo,t2,臺灣,不要,1
weibo,t2,中國,~~,1
weibo,t2,臺灣,跑遍,1
weibo,t2,中國,忍,1
weibo,t2,臺灣,軍民,1
weibo,t2,美國,批,1
weibo,t2,臺灣,交給,1
weibo,t2,臺灣,無限,1
weibo,t2,中國,典禮,1
weibo,t2,中國,讓,1
weibo,t2,中國,協助,1
weibo,t2,臺灣,奉獻,1
weibo,t2,中國,經過,1
weibo,t2,臺灣,建議,1
weibo,t2,臺灣,純,1
weibo,t2,臺灣,承認,1
weibo,t2,美國,簡續,1
weibo,t2,中國,就算是,1
weibo,t2,中國,們,1
weibo,t2,中國,武漢,1
weibo,t2,臺灣,給,1
weibo,t2,美國,流入,1
weibo,t2,臺灣,不如,1
weibo,t2,臺灣,國民,1
weibo,t2,臺灣,期待,1
weibo,t2,臺灣,撤離,1
weibo,t2,臺灣,認識,1
weibo,t2,臺灣,獨家,1
weibo,t3,中國,v信,33
weibo,t3,臺灣,赴,30
weibo,t3,中國,個,28
weibo,t3,臺灣,去,23
weibo,t3,臺灣,有,23
weibo,t3,臺灣,收復,21
weibo,t3,臺灣,國,18
weibo,t3,臺灣,解放,17
weibo,t3,臺灣,個,16
weibo,t3,臺灣,看,16
weibo,t3,中國,退出,14
weibo,t3,臺灣,返回,13
weibo,t3,中國,挑釁,13
weibo,t3,臺灣,來,12
weibo,t3,臺灣,們,11
weibo,t3,臺灣,到,11
weibo,t3,中國,抹黑,11
weibo,t3,中國,們,11
weibo,t3,臺灣,收回,10
weibo,t3,美國,去,10
weibo,t3,臺灣,回,10
weibo,t3,臺灣,經過,10
weibo,t3,美國,麻痹,10
weibo,t3,臺灣,回到,9
weibo,t3,美國,於,9
weibo,t3,中國,實講,9
weibo,t3,臺灣,員會,8
weibo,t3,臺灣,軍,8
weibo,t3,臺灣,臺,8
weibo,t3,美國,稱作,8
weibo,t3,臺灣,打,8
weibo,t3,臺灣,戰機,7
weibo,t3,臺灣,喜歡,7
weibo,t3,臺灣,遇見,6
weibo,t3,中國,來,6
weibo,t3,臺灣,感謝,6
weibo,t3,臺灣,暴露,6
weibo,t3,中國,歐,6
weibo,t3,臺灣,離開,6
weibo,t3,中國,使,5
weibo,t3,中國,到,5
weibo,t3,臺灣,後來,5
weibo,t3,臺灣,想,5
weibo,t3,臺灣,推薦,5
weibo,t3,臺灣,看到,5
weibo,t3,臺灣,武統,5
weibo,t3,中國,中國,5
weibo,t3,中國,只有,5
weibo,t3,臺灣,兒,5
weibo,t3,臺灣,遏制,5
weibo,t3,中國,打,4
weibo,t3,臺灣,逼問,4
weibo,t3,臺灣,運到,4
weibo,t3,臺灣,遊,4
weibo,t3,美國,到,4
weibo,t3,中國,指向,4
weibo,t3,臺灣,回來,4
weibo,t3,臺灣,打下,4
weibo,t3,臺灣,列入,4
weibo,t3,臺灣,監測,4
weibo,t3,臺灣,給,4
weibo,t3,臺灣,看看,4
weibo,t3,臺灣,保衛,4
weibo,t3,美國,轟動,4
weibo,t3,臺灣,直通,4
weibo,t3,臺灣,代練,4
weibo,t3,臺灣,撤退,4
weibo,t3,中國,與,4
weibo,t3,臺灣,震撼,4
weibo,t3,臺灣,當,4
weibo,t3,臺灣,對,4
weibo,t3,臺灣,軍機,4
weibo,t3,臺灣,出自,4
weibo,t3,中國,涉及,4
weibo,t3,臺灣,統,4
weibo,t3,臺灣,臺灣,4
weibo,t3,中國,愛,4
weibo,t3,中國,修理,4
weibo,t3,臺灣,於,3
weibo,t3,臺灣,旅行,3
weibo,t3,臺灣,從,3
weibo,t3,臺灣,統治,3
weibo,t3,臺灣,找,3
weibo,t3,臺灣,接近,3
weibo,t3,臺灣,餡】,3
weibo,t3,臺灣,拿下,3
weibo,t3,臺灣,接受,3
weibo,t3,臺灣,座標,3
weibo,t3,臺灣,看見,3
weibo,t3,中國,從,3
weibo,t3,中國,龍X,3
weibo,t3,臺灣,喫,3
weibo,t3,臺灣,跑,3
weibo,t3,中國,考驗,3
weibo,t3,中國,引誘,3
weibo,t3,臺灣,分享,3
weibo,t3,臺灣,開,3
weibo,t3,臺灣,爲,3
weibo,t3,中國,勢力,3
weibo,t3,臺灣,穿越,3
weibo,t3,臺灣,攻取,3
weibo,t3,中國,遏制,3
weibo,t3,臺灣,回憶,2
weibo,t3,臺灣,申,2
weibo,t3,中國,成,2
weibo,t3,臺灣,寄旅,2
weibo,t3,臺灣,承認,2
weibo,t3,中國,商據,2
weibo,t3,臺灣,理解,2
weibo,t3,臺灣,多,2
weibo,t3,臺灣,打完,2
weibo,t3,臺灣,✈️,2
weibo,t3,臺灣,交給,2
weibo,t3,臺灣,嚇壞,2
weibo,t3,中國,黃河,2
weibo,t3,中國,承認,2
weibo,t3,臺灣,雲南,2
weibo,t3,臺灣,免費,2
weibo,t3,臺灣,貴州,2
weibo,t3,臺灣,任由,2
weibo,t3,中國,破壞,2
weibo,t3,臺灣,退居,2
weibo,t3,臺灣,網查,2
weibo,t3,美國,來,2
weibo,t3,臺灣,猶如,2
weibo,t3,臺灣,睏吼,2
weibo,t3,中國,兩,2
weibo,t3,臺灣,參訪,2
weibo,t3,臺灣,穿過,2
weibo,t3,臺灣,好,2
weibo,t3,中國,繼,2
weibo,t3,中國,收錄,2
weibo,t3,臺灣,抵達,2
weibo,t3,中國,報道,2
weibo,t3,臺灣,內涵,2
weibo,t3,臺灣,後選,2
weibo,t3,中國,抵制,2
weibo,t3,臺灣,・,2
weibo,t3,臺灣,迎合,2
weibo,t3,美國,流行,2
weibo,t3,臺灣,問答,2
weibo,t3,中國,還親,2
weibo,t3,臺灣,國民,2
weibo,t3,中國,聽到,2
weibo,t3,中國,沒有,2
weibo,t3,臺灣,報道,2
weibo,t3,臺灣,叫做,2
weibo,t3,臺灣,移民,2
weibo,t3,臺灣,選用,2
weibo,t3,臺灣,個人,2
weibo,t3,中國,宣佈,2
weibo,t3,中國,藝術,2
weibo,t3,中國,加上,2
weibo,t3,美國,赴,2
weibo,t3,美國,優勢,2
weibo,t3,臺灣,去到,2
weibo,t3,臺灣,區與,2
weibo,t3,臺灣,不惜,2
weibo,t3,中國,包括,2
weibo,t3,中國,注意,2
weibo,t3,臺灣,更新,2
weibo,t3,臺灣,潛逃,2
weibo,t3,臺灣,住在,2
weibo,t3,臺灣,指,2
weibo,t3,中國,指,2
weibo,t3,中國,史話,2
weibo,t3,中國,圍堵,2
weibo,t3,美國,領導,2
weibo,t3,中國,頌曰,2
weibo,t3,臺灣,享自,2
weibo,t3,中國,對進,2
weibo,t3,臺灣,帶,2
weibo,t3,中國,打造,2
weibo,t3,中國,含,2
weibo,t3,臺灣,鼓動,2
weibo,t3,臺灣,問,2
weibo,t3,中國,曬,2
weibo,t3,中國,針對,2
weibo,t3,中國,說成,2
weibo,t3,臺灣,表弟,2
weibo,t3,臺灣,少,2
weibo,t3,中國,炎,2
weibo,t3,臺灣,打卡,2
weibo,t3,中國,喊統,2
weibo,t3,中國,支持,2
weibo,t3,中國,攻擊,2
weibo,t3,美國,寄到,2
weibo,t3,臺灣,清初,2
weibo,t3,臺灣,盅,2
weibo,t3,臺灣,尖說,2
weibo,t3,中國,稱,2
weibo,t3,臺灣,總說,2
weibo,t3,中國,自於,2
weibo,t3,美國,出生,2
weibo,t3,美國,移民,2
weibo,t3,臺灣,度假,2
weibo,t3,美國,分裂,2
weibo,t3,臺灣,出貨,2
weibo,t3,中國,新聞,2
weibo,t3,中國,測據,2
weibo,t3,中國,延伸,2
weibo,t3,臺灣,作爲,2
weibo,t3,臺灣,入,2
weibo,t3,臺灣,們還,2
weibo,t3,臺灣,命中,2
weibo,t3,臺灣,普說,2
weibo,t3,中國,寫字,2
weibo,t3,中國,會讓,2
weibo,t3,臺灣,預估,2
weibo,t3,臺灣,打產,2
weibo,t3,臺灣,氣來,2
weibo,t3,臺灣,遠避,2
weibo,t3,臺灣,短暫,2
weibo,t3,臺灣,諷刺,2
weibo,t3,臺灣,推進,2
weibo,t3,中國,顯示,2
weibo,t3,中國,純屬,2
weibo,t3,美國,推遲,2
weibo,t3,臺灣,推遲,2
weibo,t3,美國,推到,2
weibo,t3,臺灣,撼,2
weibo,t3,美國,權,2
weibo,t3,中國,強調,2
weibo,t3,臺灣,默默,2
weibo,t3,臺灣,作給,2
weibo,t3,臺灣,達,2
weibo,t3,臺灣,重返,2
weibo,t3,中國,保衛,2
weibo,t3,臺灣,期間,2
weibo,t3,臺灣,受到,2
weibo,t3,臺灣,見,2
weibo,t3,中國,拍,2
weibo,t3,臺灣,時,2
weibo,t3,中國,重登,2
weibo,t3,臺灣,經,2
weibo,t3,中國,挑戰,2
weibo,t3,臺灣,與,2
weibo,t3,臺灣,放棄,2
weibo,t3,美國,在,2
weibo,t3,中國,訪記,2
weibo,t3,臺灣,想起,2
weibo,t3,臺灣,聽到,2
weibo,t3,美國,衆來,2
weibo,t3,中國,捍衛,2
weibo,t3,臺灣,送,2
weibo,t3,臺灣,發展,2
weibo,t3,中國,做,2
weibo,t3,美國,會贏,2
weibo,t3,臺灣,分散,2
weibo,t3,臺灣,國大,2
weibo,t3,美國,館O,2
weibo,t3,美國,超級,2
weibo,t3,臺灣,闖進,2
weibo,t3,中國,安利,2
weibo,t3,臺灣,支持,2
weibo,t3,中國,污衊,2
weibo,t3,美國,送給,2
weibo,t3,臺灣,移居,2
weibo,t3,臺灣,維,2
weibo,t3,臺灣,聽說,2
weibo,t3,中國,接近,2
weibo,t3,臺灣,開啟,1
weibo,t3,臺灣,在,1
weibo,t3,臺灣,有利時機,1
weibo,t3,中國,作爲,1
weibo,t3,中國,送到,1
weibo,t3,美國,生來,1
weibo,t3,臺灣,便利,1
weibo,t3,中國,看不起,1
weibo,t3,中國,打壓,1
weibo,t3,中國,未來,1
weibo,t3,臺灣,走,1
weibo,t3,中國,喜歡,1
weibo,t3,臺灣,選擇,1
weibo,t3,美國,捧,1
weibo,t3,臺灣,趕去,1
weibo,t3,美國,震懾,1
weibo,t3,臺灣,總部,1
weibo,t3,中國,墨丹,1
weibo,t3,臺灣,登上,1
weibo,t3,臺灣,開疆,1
weibo,t3,臺灣,濟,1
weibo,t3,中國,電幫,1
weibo,t3,臺灣,比不上,1
weibo,t3,臺灣,叫,1
weibo,t3,中國,訂,1
weibo,t3,中國,恨,1
weibo,t3,中國,扯上,1
weibo,t3,臺灣,變,1
weibo,t3,臺灣,盲猜,1
weibo,t3,美國,追趕,1
weibo,t3,臺灣,寄,1
weibo,t3,美國,變成,1
weibo,t3,臺灣,軍隊,1
weibo,t3,臺灣,出動,1
weibo,t3,臺灣,補課,1
weibo,t3,臺灣,要求,1
weibo,t3,臺灣,是的,1
weibo,t3,臺灣,因爲,1
weibo,t3,中國,實現,1
weibo,t3,臺灣,會除,1
weibo,t3,臺灣,評爲,1
weibo,t3,中國,在,1
weibo,t3,美國,逃至,1
weibo,t3,臺灣,看來,1
weibo,t3,臺灣,厄利,1
weibo,t3,臺灣,怒斥,1
weibo,t3,中國,準,1
weibo,t3,臺灣,恭喜,1
weibo,t3,中國,利用,1
weibo,t3,臺灣,洗白,1
weibo,t3,臺灣,丟,1
weibo,t3,臺灣,介石,1
weibo,t3,臺灣,幫助,1
weibo,t3,臺灣,配到,1
weibo,t3,中國,裏面,1
weibo,t3,中國,派蓬,1
weibo,t3,臺灣,還託,1
weibo,t3,臺灣,別送,1
weibo,t3,臺灣,任,1
weibo,t3,臺灣,隱居,1
weibo,t3,臺灣,攝於,1
weibo,t3,臺灣,夠,1
weibo,t3,中國,背叛,1
weibo,t3,中國,鯨吞,1
weibo,t3,臺灣,❗❗,1
weibo,t3,臺灣,引誘,1
weibo,t3,臺灣,聽,1
weibo,t3,臺灣,得名,1
weibo,t3,臺灣,聯,1
weibo,t3,臺灣,銀河,1
weibo,t3,臺灣,趕到,1
weibo,t3,臺灣,令,1
weibo,t3,臺灣,種類,1
weibo,t3,臺灣,包含,1
weibo,t3,臺灣,預知,1
weibo,t3,臺灣,喝,1
weibo,t3,中國,有,1
weibo,t3,臺灣,拿,1
weibo,t3,臺灣,搭飛,1
weibo,t3,臺灣,開心,1
weibo,t3,臺灣,準備,1
weibo,t3,中國,靠,1
weibo,t3,臺灣,鬱慕,1
weibo,t3,臺灣,後嫁,1
weibo,t3,臺灣,題來,1
weibo,t3,臺灣,們去,1
weibo,t3,臺灣,灣海,1
weibo,t3,臺灣,炸,1
weibo,t3,臺灣,弱,1
weibo,t3,美國,求,1
weibo,t3,美國,繼,1
weibo,t3,臺灣,寫,1
weibo,t3,臺灣,否則,1
weibo,t3,臺灣,麼,1
weibo,t3,臺灣,退休,1
weibo,t3,臺灣,簽,1
weibo,t3,臺灣,攻打,1
weibo,t3,臺灣,對於,1
weibo,t3,臺灣,提到,1
weibo,t3,臺灣,蹲在,1
weibo,t3,臺灣,說,1
weibo,t3,臺灣,嚇,1
weibo,t3,中國,奸‬,1
weibo,t3,臺灣,使得,1
weibo,t3,臺灣,逃往,1
weibo,t3,臺灣,上,1
weibo,t3,臺灣,遇到,1
weibo,t3,中國,立足,1
weibo,t3,臺灣,L京彩,1
weibo,t3,臺灣,扯用,1
weibo,t3,中國,給,1
weibo,t3,臺灣,東,1
weibo,t3,中國,超過,1
weibo,t3,臺灣,制定,1
weibo,t3,臺灣,戰略,1
weibo,t3,臺灣,趕,1
weibo,t3,中國,場,1
weibo,t3,臺灣,來到,1
weibo,t3,臺灣,飛,1
weibo,t3,中國,普隔,1
weibo,t3,中國,鍋給,1
weibo,t3,臺灣,不止,1
weibo,t3,臺灣,預測,1
weibo,t3,中國,登陸,1
weibo,t3,中國,改革,1
weibo,t3,臺灣,得,1
weibo,t3,臺灣,新聞,1
weibo,t3,中國,嫁給,1
weibo,t3,臺灣,留下,1
weibo,t3,中國,耗損,1
weibo,t3,臺灣,巡,1
weibo,t3,中國,好奇,1
weibo,t3,中國,問,1
weibo,t3,臺灣,攻擊,1
weibo,t3,臺灣,認識,1
weibo,t3,臺灣,羨慕,1
weibo,t3,臺灣,流傳,1
weibo,t3,臺灣,埋,1
weibo,t3,臺灣,期待,1
weibo,t3,臺灣,坐穩,1
weibo,t3,中國,並且,1
weibo,t3,臺灣,張,1
weibo,t3,臺灣,寫入,1
weibo,t3,臺灣,媽媽,1
weibo,t3,臺灣,住,1
weibo,t3,中國,研究,1
weibo,t3,中國,推行,1
weibo,t3,臺灣,買,1
weibo,t3,臺灣,逃離,1
weibo,t3,臺灣,視頻,1
weibo,t3,臺灣,灣網,1
weibo,t3,中國,留下,1
weibo,t3,中國,輸機,1
weibo,t3,美國,低於,1
weibo,t3,臺灣,罵,1
weibo,t3,臺灣,求助,1
weibo,t3,臺灣,包給,1
weibo,t3,臺灣,術定,1
weibo,t3,臺灣,光顧,1
weibo,t3,臺灣,刮到,1
weibo,t3,臺灣,棄統,1
weibo,t3,臺灣,弄,1
weibo,t3,中國,風雲,1
weibo,t3,中國,經,1
weibo,t3,美國,賓示,1
weibo,t3,臺灣,聊起,1
weibo,t3,臺灣,提醒,1
weibo,t3,臺灣,園子,1
weibo,t3,臺灣,完下,1
weibo,t3,臺灣,成,1
weibo,t3,臺灣,跑選,1
weibo,t3,臺灣,忘,1
weibo,t3,臺灣,薩隆,1
weibo,t3,美國,保衛,1
weibo,t3,中國,係爲,1
weibo,t3,中國,應,1
weibo,t3,臺灣,搞,1
weibo,t3,臺灣,改名,1
weibo,t3,臺灣,下來,1
weibo,t3,臺灣,ST加加sz,1
weibo,t3,中國,回到,1
weibo,t3,臺灣,走火,1
weibo,t3,臺灣,擦槍,1
weibo,t3,臺灣,罷韓,1
weibo,t3,臺灣,們與,1
weibo,t3,臺灣,達到,1
weibo,t3,臺灣,薩德,1
weibo,t3,臺灣,放眼,1
weibo,t3,臺灣,打到,1
weibo,t3,臺灣,釣魚,1
weibo,t3,臺灣,.....,1
weibo,t3,臺灣,還發,1
weibo,t3,臺灣,戰後,1
weibo,t3,臺灣,會動,1
weibo,t3,臺灣,p2,1
weibo,t3,中國,臺灣,1
weibo,t3,臺灣,想念,1
weibo,t3,臺灣,想想,1
weibo,t3,中國,試探,1
weibo,t3,中國,經過,1
weibo,t3,中國,克與,1
weibo,t3,臺灣,訪問,1
weibo,t3,臺灣,代表,1
weibo,t3,臺灣,吹,1
weibo,t3,美國,只有,1
weibo,t3,中國,驅趕,1
weibo,t3,中國,喊話,1
weibo,t3,中國,小編,1
weibo,t3,臺灣,電子,1
weibo,t3,臺灣,擬出,1
weibo,t3,臺灣,踏平,1
weibo,t3,美國,與,1
weibo,t3,美國,打,1
weibo,t3,臺灣,前往,1
weibo,t3,中國,當下,1
weibo,t3,中國,挑逗,1
weibo,t3,美國,令,1
weibo,t3,臺灣,發現,1
weibo,t3,臺灣,玩,1
weibo,t3,美國,勝過,1
weibo,t3,臺灣,變成,1
weibo,t3,中國,戰,1
weibo,t3,臺灣,救,1
weibo,t3,美國,開戰,1
weibo,t3,美國,軍事,1
weibo,t3,臺灣,發表,1
weibo,t3,中國,搞,1
weibo,t3,中國,軍機,1
weibo,t3,美國,灣牌,1
weibo,t3,臺灣,兼而有之,1
weibo,t3,臺灣,立農,1
weibo,t3,中國,跌破,1
weibo,t3,臺灣,磨滅,1
weibo,t3,美國,必誅,1
weibo,t3,臺灣,追港,1
weibo,t3,臺灣,犧牲,1
weibo,t3,臺灣,割,1
weibo,t3,臺灣,有木有,1
weibo,t3,中國,擁,1
weibo,t3,臺灣,抱對,1
weibo,t3,臺灣,國際,1
weibo,t3,臺灣,低於,1
weibo,t3,臺灣,收,1
weibo,t3,臺灣,距,1
weibo,t4,臺灣,停靠,40
weibo,t4,臺灣,去,38
weibo,t4,臺灣,解放,37
weibo,t4,臺灣,個,34
weibo,t4,臺灣,有,32
weibo,t4,臺灣,收復,31
weibo,t4,臺灣,到,25
weibo,t4,臺灣,喜歡,25
weibo,t4,臺灣,看,23
weibo,t4,臺灣,們,22
weibo,t4,中國,危害,20
weibo,t4,臺灣,收回,16
weibo,t4,臺灣,統,16
weibo,t4,臺灣,警惕,16
weibo,t4,中國,們,13
weibo,t4,臺灣,回,12
weibo,t4,臺灣,回到,12
weibo,t4,臺灣,拿下,12
weibo,t4,臺灣,座標,12
weibo,t4,中國,包括,11
weibo,t4,臺灣,寄到,11
weibo,t4,臺灣,介紹,10
weibo,t4,臺灣,任,10
weibo,t4,臺灣,給,10
weibo,t4,中國,入侵,10
weibo,t4,臺灣,需,10
weibo,t4,臺灣,解決,10
weibo,t4,中國,個,10
weibo,t4,臺灣,喝,8
weibo,t4,臺灣,來,8
weibo,t4,臺灣,國,8
weibo,t4,臺灣,逃往,8
weibo,t4,臺灣,做好,8
weibo,t4,臺灣,爲,8
weibo,t4,臺灣,國買,8
weibo,t4,臺灣,包括,7
weibo,t4,臺灣,打,7
weibo,t4,臺灣,決,7
weibo,t4,臺灣,赴,7
weibo,t4,臺灣,蘭,6
weibo,t4,臺灣,想念,6
weibo,t4,臺灣,送,6
weibo,t4,臺灣,否則,6
weibo,t4,臺灣,扯到,6
weibo,t4,臺灣,接近,6
weibo,t4,臺灣,背棄,6
weibo,t4,臺灣,軍,6
weibo,t4,中國,視覺,6
weibo,t4,臺灣,叫,6
weibo,t4,臺灣,用,6
weibo,t4,臺灣,搭配,6
weibo,t4,臺灣,必須,6
weibo,t4,臺灣,掌控,6
weibo,t4,臺灣,混淆,6
weibo,t4,中國,封鎖,5
weibo,t4,臺灣,想,5
weibo,t4,臺灣,問,4
weibo,t4,中國,打,4
weibo,t4,中國,與,4
weibo,t4,臺灣,進口,4
weibo,t4,臺灣,上,4
weibo,t4,臺灣,住,4
weibo,t4,臺灣,軍將,4
weibo,t4,中國,使,4
weibo,t4,臺灣,缺,4
weibo,t4,臺灣,維,4
weibo,t4,中國,看到,4
weibo,t4,臺灣,留在,4
weibo,t4,臺灣,從,4
weibo,t4,臺灣,東北,4
weibo,t4,臺灣,搬回,4
weibo,t4,臺灣,對待,4
weibo,t4,中國,挑釁,4
weibo,t4,中國,拍,4
weibo,t4,臺灣,拿,4
weibo,t4,臺灣,揮刀,4
weibo,t4,中國,作爲,4
weibo,t4,美國,許,4
weibo,t4,中國,破壞,4
weibo,t4,臺灣,武統,4
weibo,t4,臺灣,入境,4
weibo,t4,美國,強盜,4
weibo,t4,臺灣,合共,4
weibo,t4,中國,打敗,4
weibo,t4,臺灣,夢醒,4
weibo,t4,中國,灣,4
weibo,t4,臺灣,解救,4
weibo,t4,臺灣,雲南,4
weibo,t4,臺灣,搞,4
weibo,t4,中國,只有,4
weibo,t4,臺灣,找,4
weibo,t4,臺灣,做,4
weibo,t4,中國,重登,4
weibo,t4,臺灣,看看,4
weibo,t4,中國,無,4
weibo,t4,臺灣,瘋狂,4
weibo,t4,臺灣,提議,4
weibo,t4,臺灣,花,4
weibo,t4,臺灣,穿越,4
weibo,t4,臺灣,打臉,4
weibo,t4,美國,告訴,4
weibo,t4,臺灣,劫持,4
weibo,t4,臺灣,沒,4
weibo,t4,臺灣,享】,4
weibo,t4,臺灣,種,4
weibo,t4,臺灣,羨慕,4
weibo,t4,美國,於,4
weibo,t4,臺灣,猛料,4
weibo,t4,臺灣,送往,4
weibo,t4,臺灣,靠近,4
weibo,t4,臺灣,引入,4
weibo,t4,中國,加入,4
weibo,t4,中國,蘇貞,4
weibo,t4,中國,來,3
weibo,t4,臺灣,移居,3
weibo,t4,中國,支持,3
weibo,t4,臺灣,丟,3
weibo,t4,臺灣,增加,3
weibo,t4,中國,往返,3
weibo,t4,臺灣,侵略,3
weibo,t4,臺灣,放,3
weibo,t4,臺灣,挖到,3
weibo,t4,臺灣,想起,3
weibo,t4,臺灣,看到,3
weibo,t4,中國,加,3
weibo,t4,中國,麼,2
weibo,t4,臺灣,對於,2
weibo,t4,臺灣,行,2
weibo,t4,臺灣,圖轉,2
weibo,t4,臺灣,丼,2
weibo,t4,臺灣,們喫,2
weibo,t4,中國,同時,2
weibo,t4,臺灣,東歐,2
weibo,t4,中國,含,2
weibo,t4,臺灣,議政,2
weibo,t4,臺灣,走遍,2
weibo,t4,中國,旅居,2
weibo,t4,臺灣,覺,2
weibo,t4,中國,直播,2
weibo,t4,臺灣,們去,2
weibo,t4,中國,如,2
weibo,t4,中國,打壓,2
weibo,t4,臺灣,走過,2
weibo,t4,中國,形成,2
weibo,t4,中國,需要,2
weibo,t4,臺灣,看過,2
weibo,t4,中國,目標,2
weibo,t4,臺灣,vivi❷,2
weibo,t4,臺灣,念著,2
weibo,t4,美國,前往,2
weibo,t4,臺灣,禁止,2
weibo,t4,中國,別讓,2
weibo,t4,臺灣,操突,2
weibo,t4,臺灣,落淚,2
weibo,t4,臺灣,超過,2
weibo,t4,臺灣,作戰,2
weibo,t4,美國,完,2
weibo,t4,臺灣,夢回,2
weibo,t4,臺灣,為,2
weibo,t4,中國,國臺,2
weibo,t4,臺灣,出自,2
weibo,t4,臺灣,警告,2
weibo,t4,臺灣,與,2
weibo,t4,臺灣,不同,2
weibo,t4,中國,灣問,2
weibo,t4,中國,增強,2
weibo,t4,中國,爲,2
weibo,t4,中國,解放,2
weibo,t4,中國,嚮往,2
weibo,t4,中國,仰望,2
weibo,t4,中國,尊重,2
weibo,t4,中國,使用,2
weibo,t4,臺灣,騎,2
weibo,t4,臺灣,花博,2
weibo,t4,臺灣,顯然,2
weibo,t4,美國,失業,2
weibo,t4,美國,去到,2
weibo,t4,臺灣,開放,2
weibo,t4,中國,萬歲,2
weibo,t4,美國,媚美,2
weibo,t4,中國,碰,2
weibo,t4,臺灣,收腹,2
weibo,t4,臺灣,最後,2
weibo,t4,中國,服務,2
weibo,t4,臺灣,出來,2
weibo,t4,臺灣,果斷,2
weibo,t4,臺灣,會說,2
weibo,t4,臺灣,臺灣,2
weibo,t4,臺灣,夠與,2
weibo,t4,中國,揭露,2
weibo,t4,臺灣,離開,2
weibo,t4,臺灣,得,2
weibo,t4,中國,軟埋,2
weibo,t4,臺灣,代購,2
weibo,t4,臺灣,詩,2
weibo,t4,臺灣,留,2
weibo,t4,臺灣,聊聊,2
weibo,t4,中國,宣傳,2
weibo,t4,中國,瞭解,2
weibo,t4,中國,歧視,2
weibo,t4,臺灣,治,2
weibo,t4,臺灣,條根,2
weibo,t4,臺灣,幫助,2
weibo,t4,中國,給,2
weibo,t4,臺灣,幾乎,2
weibo,t4,美國,給,2
weibo,t4,臺灣,包圍,2
weibo,t4,臺灣,專家,2
weibo,t4,臺灣,控制,2
weibo,t4,中國,墨丹,2
weibo,t4,臺灣,夠,2
weibo,t4,臺灣,耽誤,2
weibo,t4,中國,內,2
weibo,t4,臺灣,協助,2
weibo,t4,臺灣,指責,2
weibo,t4,臺灣,拒絕,2
weibo,t4,美國,震懾,2
weibo,t4,臺灣,找到,2
weibo,t4,中國,嚇阻,2
weibo,t4,臺灣,介入,2
weibo,t4,臺灣,護衛,2
weibo,t4,中國,則,2
weibo,t4,美國,夠擊,2
weibo,t4,中國,對,2
weibo,t4,中國,涉及,2
weibo,t4,臺灣,醫到,2
weibo,t4,臺灣,營養,2
weibo,t4,臺灣,臺,2
weibo,t4,臺灣,抓,2
weibo,t4,臺灣,回顧,2
