word,src,timestep,PC1,PC2
電影,weibo,8,0.08817258,-0.3296836
氣,weibo,8,0.3897275,-0.016408449
教授,weibo,8,-0.10350781,-0.3006359
一度,weibo,8,-0.44784158,0.048416656
日式,weibo,8,0.39540526,-0.36311355
花,weibo,8,0.42258725,-0.25795457
倒,weibo,8,0.3948458,-0.025001029
一座,weibo,8,0.09452912,-0.15062836
這是,weibo,8,-0.08171182,-0.06660432
能,weibo,8,0.15508415,-0.047545545
隔壁,weibo,8,0.34472287,-0.20677333
金,weibo,8,-0.17390735,-0.4384721
將軍,weibo,8,-0.3001592,-0.026570661
多少,weibo,8,0.18383747,-0.021518968
別人,weibo,8,0.35635465,0.058985934
未來,weibo,8,-0.24135894,0.12608744
信,weibo,8,0.30086607,-0.024423009
牛肉,weibo,8,0.033896048,-0.35220286
授權,weibo,8,-0.29578653,-0.30952454
加上,weibo,8,-0.055146176,-0.110991396
懂,weibo,8,0.21774095,0.116013885
情,weibo,8,0.02355697,-0.053401586
工具,weibo,8,-0.3596472,0.10363224
系統,weibo,8,-0.5273501,-0.044606324
怕,weibo,8,0.30247733,0.05641756
表示,weibo,8,-0.38741884,-0.02968411
擁有,weibo,8,-0.24758166,-0.04037494
訓練,weibo,8,-0.34898,0.072978765
烤,weibo,8,0.25882837,-0.49615723
哦,weibo,8,0.50626034,-0.27561328
開,weibo,8,0.047293797,-0.23685078
路線,weibo,8,-0.066233955,0.18849762
換成,weibo,8,0.31680965,-0.0040298216
山區,weibo,8,-0.30471277,-0.24695098
連任,weibo,8,-0.19362263,0.13818711
整個,weibo,8,-0.13394879,-0.07932758
肯定,weibo,8,0.2030765,0.1630216
造成,weibo,8,-0.34162384,0.1391624
強,weibo,8,-0.20425166,-0.21741638
挺,weibo,8,0.3379752,-0.11781588
推,weibo,8,0.18513554,-0.20930707
協議,weibo,8,-0.485927,0.093414895
適應,weibo,8,-0.19018309,0.23170827
電話,weibo,8,-0.00041701848,-0.2821074
評估,weibo,8,-0.48102444,-0.098558575
其他,weibo,8,-0.1074197,0.0029960605
早,weibo,8,0.066190705,-0.20764731
八,weibo,8,0.0935072,-0.2018279
隔離,weibo,8,-0.23589727,-0.225397
追求,weibo,8,0.07665357,-0.044300266
公民,weibo,8,-0.37719363,0.16807029
高層,weibo,8,-0.40278772,0.053769875
賣,weibo,8,0.16109887,-0.034407493
無,weibo,8,-0.1390408,-0.30747506
思想,weibo,8,-0.06659606,0.2929543
累,weibo,8,0.18660635,0.05649667
發佈,weibo,8,-0.34141353,-0.36222497
否認,weibo,8,-0.2713689,0.103137314
繼,weibo,8,-0.46569234,-0.18300258
一貫,weibo,8,-0.33619958,0.06507208
市場,weibo,8,-0.41024363,-0.028257372
下來,weibo,8,0.15282694,-0.11265762
邊,weibo,8,0.32088068,-0.18262918
嗎,weibo,8,0.25348064,-0.1254975
享受,weibo,8,0.23338816,-0.07851303
很少,weibo,8,0.34245682,-0.008052016
不再,weibo,8,-0.17305964,0.11517209
吶,weibo,8,0.19816908,0.03921603
利益,weibo,8,-0.23045972,0.17252992
基本上,weibo,8,0.09511322,0.17621453
做成,weibo,8,0.004046003,0.04848428
上課,weibo,8,0.27330676,0.058171242
權威,weibo,8,-0.27873725,-0.17605355
存在,weibo,8,-0.019434666,0.25440708
流行,weibo,8,-0.16054797,-0.23887435
衛生,weibo,8,-0.34124592,-0.17539458
呈現,weibo,8,-0.11618819,-0.05971915
第二個,weibo,8,0.3392415,0.08192383
代價,weibo,8,-0.23941202,-0.039066598
距離,weibo,8,-0.18017776,-0.2146394
主流,weibo,8,-0.545202,0.074362606
到處,weibo,8,0.35924384,-0.03845322
回覆,weibo,8,0.1367852,-0.0006059008
完美,weibo,8,0.22480686,-0.28037718
三個,weibo,8,0.011267839,-0.1178403
外,weibo,8,-0.115317106,0.0039364146
從,weibo,8,-0.07391756,-0.28365725
對待,weibo,8,-0.006927602,0.2094634
停,weibo,8,0.15872927,0.13218401
頻道,weibo,8,-0.008825661,-0.18337266
今日,weibo,8,-0.16694944,-0.46027187
神,weibo,8,-0.042019453,-0.25285938
影片,weibo,8,-0.047977354,-0.36441514
刷,weibo,8,0.35930997,-0.105088994
修,weibo,8,0.061909743,-0.008308781
詢問,weibo,8,0.07706325,0.16603388
醫師,weibo,8,-0.04986775,-0.10727464
開戰,weibo,8,-0.044369556,0.17694764
合作,weibo,8,-0.38121554,-0.15292436
基地,weibo,8,-0.4863168,-0.08300939
各自,weibo,8,0.14480057,0.17840102
算是,weibo,8,0.26553014,0.18388432
準備,weibo,8,0.031687453,-0.055247903
價值,weibo,8,-0.014278688,-0.03592149
太陽,weibo,8,0.42531553,-0.19367291
低,weibo,8,-0.21683474,-0.13091052
網,weibo,8,-0.31605408,-0.27559665
機會,weibo,8,0.0376346,-0.08848336
自動,weibo,8,0.08717373,-0.0513379
送,weibo,8,0.22808349,-0.43584764
過去,weibo,8,0.105433695,-0.026949659
億元,weibo,8,-0.5735562,-0.31187385
認知,weibo,8,-0.08152494,0.1284747
怎麼樣,weibo,8,0.33657464,0.08686358
穿,weibo,8,0.20612377,-0.35308027
放鬆,weibo,8,0.21613741,-0.09533011
引起,weibo,8,-0.21975563,0.09613756
動手,weibo,8,0.03163527,0.11890566
作品,weibo,8,-0.01707056,-0.27364933
演講,weibo,8,0.029951958,0.05387957
信心,weibo,8,-0.0055106613,0.26811263
關於,weibo,8,0.018752227,-0.066948816
這條,weibo,8,0.34633738,-0.038814075
這一,weibo,8,-0.26906732,0.31308395
地球,weibo,8,0.052436046,-0.30152532
祝福,weibo,8,0.32842955,-0.0809546
狀態,weibo,8,0.24529912,0.09457439
增加,weibo,8,-0.48387006,-0.13530332
馬,weibo,8,0.3528309,-0.25580874
第五,weibo,8,-0.21134686,-0.2766527
第二,weibo,8,-0.2570541,-0.05661976
眼淚,weibo,8,0.4700857,-0.0644735
再度,weibo,8,-0.43329975,-0.22682661
違反,weibo,8,-0.3020458,0.18985716
收集,weibo,8,-0.12459976,0.030567193
特色,weibo,8,-0.033034787,-0.24614789
週末,weibo,8,0.23367538,-0.24949202
達到,weibo,8,-0.41887203,-0.13762102
明確,weibo,8,-0.39787716,0.13497691
獎,weibo,8,-0.3614611,-0.44403756
鳳梨,weibo,8,0.38644662,-0.43110242
失敗,weibo,8,0.118248254,0.18961948
各國,weibo,8,-0.20692265,0.001509046
操作,weibo,8,-0.014199881,-0.065255135
無疑,weibo,8,0.1406568,0.10423068
差別,weibo,8,0.13446702,0.05036125
檢查,weibo,8,-0.16414711,0.017549371
影像,weibo,8,-0.07685294,-0.4333059
感,weibo,8,0.14326042,-0.07763563
程度,weibo,8,-0.06258657,0.20854583
感情,weibo,8,0.012816179,0.16518681
安全,weibo,8,-0.3276244,0.078527965
成長,weibo,8,0.0298905,-0.025387134
看出,weibo,8,0.23480842,0.12112928
全民,weibo,8,-0.23151526,0.02990411
一家,weibo,8,0.096104234,-0.31404132
選手,weibo,8,0.2798131,-0.07388622
個案,weibo,8,-0.56865233,-0.085420966
總是,weibo,8,0.4040592,-0.0653093
創立,weibo,8,-0.31222925,-0.041446764
原,weibo,8,-0.13915929,-0.3671858
醫生,weibo,8,0.163667,-0.2880907
顯示,weibo,8,-0.5778034,-0.22909324
遠離,weibo,8,0.14734514,0.041764863
從來不,weibo,8,0.30627748,0.19470668
晚安,weibo,8,0.3902485,-0.554882
醫院,weibo,8,0.19329138,-0.1896746
一方面,weibo,8,-0.21676552,0.17882766
綠色,weibo,8,-0.2674348,0.04443954
取代,weibo,8,-0.35420346,-0.07556337
當,weibo,8,0.16428094,-0.18873277
仔細,weibo,8,0.3917987,-0.017941507
中美,weibo,8,-0.3070925,0.21927512
行,weibo,8,-0.0011675173,-0.20991306
評價,weibo,8,-0.0045178337,0.2271517
拿出,weibo,8,-0.04608246,0.06437376
劇本,weibo,8,-0.20793694,-0.13274042
大量,weibo,8,-0.16542691,-0.012156481
好好,weibo,8,0.55945915,-0.1470235
就讓,weibo,8,0.35093933,0.02378744
介紹,weibo,8,-0.10904628,-0.18982415
考慮,weibo,8,-0.054339092,0.1601791
點,weibo,8,0.24830762,-0.4086081
晚上,weibo,8,0.36265567,-0.41601083
尋求,weibo,8,-0.12515384,0.25738034
資料,weibo,8,-0.31758192,0.016864572
無論是,weibo,8,0.19517253,0.113230065
犧牲,weibo,8,-0.3350524,0.24792619
寬,weibo,8,-0.19207169,-0.18552004
所有人,weibo,8,0.2114447,0.20026615
進度,weibo,8,-0.37578747,-0.25175908
即使,weibo,8,-0.073611334,0.22388233
清,weibo,8,0.035995748,-0.09954351
合法,weibo,8,-0.24352074,0.17168097
酥,weibo,8,0.39071658,-0.47324055
綁架,weibo,8,-0.11509106,0.15823674
配合,weibo,8,-0.17441249,-0.09220369
上去,weibo,8,0.3918854,0.10190941
一部分,weibo,8,-0.20274003,0.14306612
指數,weibo,8,-0.14575145,-0.3574004
領先,weibo,8,-0.49621487,-0.13374056
慢,weibo,8,0.18156779,-0.035570327
日前,weibo,8,-0.3688558,-0.28439113
所有,weibo,8,-0.14773934,-0.08183511
神奇,weibo,8,0.43372735,-0.099084154
異常,weibo,8,-0.5108255,-0.06808938
學生,weibo,8,-0.041008845,-0.13039805
開口,weibo,8,0.44070736,-0.010168748
工業,weibo,8,-0.48971686,-0.24101534
認可,weibo,8,-0.09944464,0.104106665
任務,weibo,8,-0.48613834,-0.047327664
假裝,weibo,8,0.3781464,0.12172711
報名,weibo,8,-0.33729675,-0.40660775
熱情,weibo,8,0.24506246,0.015188415
規定,weibo,8,-0.5991204,0.030063044
無敵,weibo,8,0.51270217,-0.31219617
系列,weibo,8,-0.12939045,-0.357335
您,weibo,8,0.28008118,-0.13227147
共,weibo,8,-0.45643967,-0.34649017
改造,weibo,8,-0.10983834,0.060178746
難道,weibo,8,0.25164935,0.12845273
貿易戰,weibo,8,-0.31232062,0.2608312
活動,weibo,8,-0.2603182,-0.3262516
發揮,weibo,8,-0.09901025,0.15772842
驚訝,weibo,8,0.42185333,0.01871644
恭喜,weibo,8,0.3195382,-0.4289645
背,weibo,8,0.23686227,-0.19247504
之下,weibo,8,-0.16273415,0.10940412
只要,weibo,8,0.22937568,0.035801973
另,weibo,8,-0.13241109,-0.11816304
答案,weibo,8,0.3237379,0.1299104
酒店,weibo,8,0.061734818,-0.40544847
風格,weibo,8,0.08833663,-0.23539326
中央社,weibo,8,-0.44004393,-0.2664665
半個,weibo,8,0.28098896,-0.16791523
比如,weibo,8,0.043718535,0.006960792
機,weibo,8,-0.44377324,-0.21179937
定,weibo,8,0.14786229,-0.14234848
三年,weibo,8,0.12109316,-0.046186835
驕傲,weibo,8,0.28027228,0.07173566
並非,weibo,8,-0.20282963,0.25001
痛苦,weibo,8,0.31461072,0.21164508
油,weibo,8,-0.029139712,-0.05225438
洗,weibo,8,0.46691522,-0.05471863
碰到,weibo,8,0.23783424,0.008352786
笑,weibo,8,0.50226194,-0.30370486
回去,weibo,8,0.3726722,-0.03698161
濃郁,weibo,8,0.3552252,-0.37585998
漲,weibo,8,-0.050558284,0.018389005
防止,weibo,8,-0.2444297,-0.10481151
教,weibo,8,0.37525055,-0.02464074
下去,weibo,8,0.45731398,0.032425728
它們,weibo,8,0.07414921,0.081753515
熱,weibo,8,0.29329067,-0.20700625
記憶,weibo,8,0.23317808,0.043709405
文,weibo,8,0.16106641,-0.5278276
一直,weibo,8,0.1610403,0.049571726
時空,weibo,8,0.038743142,-0.0020405657
看,weibo,8,0.2655791,-0.29132503
友好,weibo,8,0.07117102,0.32389796
單純,weibo,8,0.21808659,0.010190501
速度,weibo,8,-0.27085748,-0.08044348
觀看,weibo,8,-0.12688862,-0.31613913
循環,weibo,8,0.03370017,0.053720675
身邊,weibo,8,0.32173738,-0.06455885
攻擊,weibo,8,-0.2947678,0.1969886
明星,weibo,8,0.121402666,-0.30403215
戰,weibo,8,-0.28395966,0.19392312
更大,weibo,8,-0.15593122,0.27899808
棒,weibo,8,0.33227444,-0.31008366
飛機,weibo,8,-0.20263304,-0.23155177
一批,weibo,8,-0.12701088,0.0738544
敏感,weibo,8,0.012667382,0.1845804
我要,weibo,8,0.45605072,-0.08578705
不停,weibo,8,0.3217508,0.08021895
購買,weibo,8,-0.21582761,-0.08457372
血,weibo,8,0.2142243,-0.059014454
捧,weibo,8,0.32346314,0.094145305
角色,weibo,8,0.06637093,0.092298016
梗,weibo,8,0.36092132,-0.2284899
閱讀,weibo,8,0.1761943,-0.046802912
離開,weibo,8,0.23421738,-0.07440444
有沒有,weibo,8,0.20601004,0.073360495
還是,weibo,8,0.29602578,-0.065305844
生產,weibo,8,-0.35937896,-0.108597755
升級,weibo,8,-0.560308,0.007912429
風景,weibo,8,0.4629142,-0.18953153
恢復,weibo,8,-0.40394554,-0.10624864
一系列,weibo,8,-0.16611332,0.03973954
建國,weibo,8,-0.23601255,0.08507323
一國兩制,weibo,8,0.14728568,-0.070947364
接下來,weibo,8,0.27695233,0.047510363
只,weibo,8,0.15723653,-0.15295842
態度,weibo,8,-0.09965433,0.23457575
不用,weibo,8,0.4270747,-0.11650312
免費,weibo,8,0.10131357,-0.37236512
是不是,weibo,8,0.44772145,0.027250178
演員,weibo,8,0.14034559,-0.27446133
舉行,weibo,8,-0.4426045,-0.29372048
或是,weibo,8,0.050244827,0.005105182
堅決,weibo,8,-0.25874355,0.112967916
加速,weibo,8,-0.5350037,0.068473905
美的,weibo,8,0.11972387,-0.20866966
女神,weibo,8,0.01255778,-0.21911004
西方,weibo,8,-0.09268667,0.18276861
喜歡,weibo,8,0.38291636,-0.13988604
工程師,weibo,8,-0.29817104,-0.102014616
把,weibo,8,0.16904622,-0.10219448
父母,weibo,8,0.29705602,0.0907944
搬,weibo,8,0.33712086,-0.00010829052
被迫,weibo,8,-0.25485665,-0.2164371
各種,weibo,8,0.18637888,-0.06956293
主席,weibo,8,-0.20754488,-0.19385707
成本,weibo,8,-0.32968873,0.021202326
健康,weibo,8,-0.24057423,-0.14352828
首先,weibo,8,0.040126447,0.09982658
一點,weibo,8,0.26267534,-0.066828415
起飛,weibo,8,-0.22413333,-0.21107662
方便,weibo,8,0.20948692,-0.09473513
試試,weibo,8,0.30532846,0.1265968
詞,weibo,8,0.29855332,-0.10677474
半夜,weibo,8,0.45656586,-0.006243726
此次,weibo,8,-0.52521837,-0.05472661
去年,weibo,8,-0.024737941,-0.35372376
最大,weibo,8,-0.28673217,-0.06413824
挑釁,weibo,8,-0.25846753,0.20702562
結束,weibo,8,0.056291066,-0.25775355
相比,weibo,8,-0.20235328,-0.036670763
多次,weibo,8,-0.13822685,0.06895589
支付,weibo,8,-0.5958159,-0.02499938
老家,weibo,8,0.3133156,0.10820472
發言,weibo,8,-0.2065289,0.16587794
手機,weibo,8,-0.13174677,-0.16871937
在內,weibo,8,-0.4481441,0.02062591
幾年,weibo,8,0.040909138,0.071550496
紅色,weibo,8,0.37319154,-0.021529945
近期,weibo,8,-0.47073928,0.006517786
甚,weibo,8,0.1850935,0.035199244
形容,weibo,8,-0.21701822,0.15310508
走路,weibo,8,0.27042073,0.15352407
實行,weibo,8,-0.4625101,0.14911766
遠遠,weibo,8,0.041542586,0.12846428
怎麼,weibo,8,0.41332677,2.4010378e-05
稍微,weibo,8,0.36256832,0.09224472
完全,weibo,8,-0.06920477,-0.009319348
路邊,weibo,8,0.2200141,0.0013923325
深入,weibo,8,-0.23921084,-0.050413113
幽默,weibo,8,0.25441664,-0.12740228
愛,weibo,8,0.39677832,-0.20584032
裝備,weibo,8,-0.5867615,-0.07638258
佔據,weibo,8,-0.23242718,0.05677637
你,weibo,8,0.29645297,-0.19297574
本土,weibo,8,-0.22572142,-0.28257123
供應鏈,weibo,8,-0.59499466,-0.0078996625
市長,weibo,8,-0.24495888,-0.29429048
產業,weibo,8,-0.5465521,-0.14395593
桃園,weibo,8,-0.124954775,-0.55203825
兩種,weibo,8,0.21748659,0.1874575
應該,weibo,8,0.14076973,0.1216149
變成,weibo,8,0.30904928,0.034587476
紅,weibo,8,0.11782708,-0.3639899
比起,weibo,8,0.19882305,0.17423052
能夠,weibo,8,-0.117686614,0.16412774
自己,weibo,8,0.17792928,0.03898698
新增,weibo,8,-0.21299991,-0.36800998
非,weibo,8,-0.15968563,0.054965127
聯盟,weibo,8,-0.19026326,0.02477694
正面,weibo,8,-0.2849969,0.13425854
這樣,weibo,8,0.23038124,0.065854475
平時,weibo,8,0.33699974,-0.13280909
進去,weibo,8,0.5072967,-0.057978537
表演,weibo,8,0.009695488,-0.27438405
研發,weibo,8,-0.45347965,-0.20229353
就要,weibo,8,0.34735623,0.058123555
信仰,weibo,8,-0.014895296,0.15495601
望,weibo,8,0.010628959,-0.16746119
非洲,weibo,8,-0.20014237,-0.21071139
面,weibo,8,0.3753709,-0.3005114
溫和,weibo,8,-0.17335114,-0.3434732
直播,weibo,8,0.03029676,-0.38109985
感謝,weibo,8,0.25821495,-0.29657355
彷彿,weibo,8,0.42709944,-0.0841589
龍,weibo,8,0.39351612,-0.1638586
拿來,weibo,8,0.2642387,0.11156991
民進黨,weibo,8,-0.26223508,-0.0049468307
見證,weibo,8,0.085187435,0.016064327
中,weibo,8,-0.15373886,-0.250491
水平,weibo,8,-0.09188399,0.07600601
魅力,weibo,8,0.40655333,-0.08127701
解讀,weibo,8,-0.16296333,0.23746936
師傅,weibo,8,-0.0007153341,-0.36749762
滿,weibo,8,0.414683,-0.10657071
只是,weibo,8,0.1008621,-0.016670732
毫無,weibo,8,0.13762742,0.20220965
不足,weibo,8,-0.020728901,0.14987165
一口,weibo,8,0.47851428,-0.2990857
現實,weibo,8,0.045299225,0.2957804
不在,weibo,8,0.21430182,0.08705776
開展,weibo,8,-0.41455293,-0.020692369
萬元,weibo,8,-0.59184736,-0.31620508
種,weibo,8,0.047759265,-0.3654645
氣候,weibo,8,0.02970573,0.17497545
謝謝,weibo,8,0.3116254,-0.35811573
噴,weibo,8,0.4110854,0.05504567
快點,weibo,8,0.367729,-0.06916363
改變,weibo,8,-0.09226321,0.28634027
照顧,weibo,8,0.14950135,-0.07675397
懷念,weibo,8,0.39032632,-0.20394713
妹妹,weibo,8,0.4624921,-0.33652377
原來,weibo,8,0.34671876,-0.17652906
真是,weibo,8,0.41179475,-0.036106914
培養,weibo,8,-0.38462862,0.1273908
各地,weibo,8,-0.27296662,-0.16517204
隨後,weibo,8,-0.22377163,-0.014872059
前往,weibo,8,-0.5321981,-0.24271317
報導,weibo,8,-0.32495862,-0.2733413
不知,weibo,8,0.27869523,0.04536667
令,weibo,8,-0.3179749,0.040306
伊朗,weibo,8,-0.38820943,-0.31485182
治理,weibo,8,-0.11467689,0.30384716
明顯,weibo,8,-0.013774333,0.118360505
責任,weibo,8,-0.26777926,0.12795871
上面,weibo,8,0.039029222,0.132542
涉及,weibo,8,-0.36326396,0.14969908
有時候,weibo,8,0.4596317,0.07278403
食物,weibo,8,0.047326155,-0.06128315
瘋,weibo,8,0.36580262,-0.038637035
或者,weibo,8,0.096609786,0.075089976
本來,weibo,8,0.45977718,-0.039620344
避免,weibo,8,-0.22914101,0.10501781
山,weibo,8,0.063430674,-0.3147391
檢疫,weibo,8,-0.4507115,-0.25740665
亦,weibo,8,-0.39925018,0.011452061
當前,weibo,8,-0.39408767,0.060716737
指,weibo,8,-0.20949407,0.09376593
妹子,weibo,8,0.3247728,-0.24832201
提前,weibo,8,0.15988527,-0.1821761
道路,weibo,8,-0.19962688,0.06254382
漫畫,weibo,8,0.22284812,-0.10306211
前面,weibo,8,0.34919715,-0.15333326
嗯,weibo,8,0.3678645,0.07036524
賺,weibo,8,0.34995583,-0.11932564
照片,weibo,8,0.037802942,-0.2699135
失望,weibo,8,0.39760083,0.10532516
運用,weibo,8,-0.57779074,-0.14049543
精準,weibo,8,-0.28467843,0.16992904
第一天,weibo,8,0.3946114,-0.2292921
白天,weibo,8,0.0741984,-0.11079014
如,weibo,8,-0.29062143,-0.068415895
位置,weibo,8,0.112239145,0.054229025
宣佈,weibo,8,-0.41454786,-0.20904547
普通,weibo,8,0.23724517,0.12191077
環保,weibo,8,-0.39846292,-0.28514776
光,weibo,8,0.055579893,-0.2258475
冠狀病毒,weibo,8,-0.4926116,-0.32041848
其實,weibo,8,0.24857244,0.10169687
上學,weibo,8,0.30441698,-0.11789118
領導,weibo,8,-0.13462152,-0.03338083
言論,weibo,8,-0.18122855,0.16228035
期待,weibo,8,0.35004357,-0.24656224
卡,weibo,8,0.07727238,-0.29977822
演,weibo,8,0.19802412,0.009246592
全新,weibo,8,-0.1523535,-0.5202276
奇怪,weibo,8,0.45404732,0.08013372
記者會,weibo,8,-0.2681493,-0.18372013
從來,weibo,8,0.2819487,0.2555599
國民,weibo,8,-0.15272473,-0.09289743
多年,weibo,8,-0.05200472,-0.19181733
福利,weibo,8,-0.05788583,-0.16767454
民國,weibo,8,-0.15840383,-0.21891351
一段時間,weibo,8,0.05426728,0.23027815
資訊,weibo,8,-0.08142035,-0.2637701
更加,weibo,8,-0.08246511,0.23832378
大師,weibo,8,-0.06582758,-0.38594612
項目,weibo,8,-0.32906467,-0.07995103
累積,weibo,8,-0.44614246,-0.10931702
滿滿的,weibo,8,0.40627944,-0.09889703
愛心,weibo,8,0.22869122,-0.16885354
針對,weibo,8,-0.4255695,0.1914567
走向,weibo,8,-0.15028812,0.23900427
干涉,weibo,8,-0.28913718,0.1514004
質疑,weibo,8,-0.12779503,0.16481674
局,weibo,8,-0.10149664,-0.54672223
打造,weibo,8,-0.5055217,-0.2890631
意志,weibo,8,-0.1909596,0.008334184
封殺,weibo,8,-0.3855702,-0.031913266
做,weibo,8,0.22883701,-0.1314274
協會,weibo,8,-0.3999854,-0.38244498
建立,weibo,8,-0.4666168,0.06623727
思維,weibo,8,-0.26847872,0.14527941
節目,weibo,8,0.046929263,-0.26083073
批判,weibo,8,0.18567963,0.15567362
即,weibo,8,-0.28518626,-0.12027867
各個,weibo,8,-0.20856813,0.132948
一個,weibo,8,0.0733291,-0.1755861
研究,weibo,8,-0.3846436,-0.034914587
法國,weibo,8,-0.33088693,-0.19022201
記得,weibo,8,0.3727474,-0.18999963
臺灣,weibo,8,-0.08633677,-0.29342228
兩岸,weibo,8,-0.29352513,0.005359743
她們,weibo,8,0.34336028,-0.11657915
由,weibo,8,-0.28268847,-0.42780375
讓,weibo,8,0.2201214,-0.0056875814
他人,weibo,8,0.05447626,0.26453277
送給,weibo,8,0.29086858,0.10626486
上班,weibo,8,0.3809681,-0.12873055
知名,weibo,8,-0.23464522,-0.38478377
喊,weibo,8,0.30903682,0.0023488246
命運,weibo,8,-0.100698225,0.14962292
代,weibo,8,-0.25932223,-0.18929672
廠商,weibo,8,-0.46402752,0.017167827
最終,weibo,8,-0.15674388,0.022660196
趕緊,weibo,8,0.31836817,-0.051217716
生存,weibo,8,0.12971859,0.20977117
總,weibo,8,0.14802389,-0.17545877
年紀,weibo,8,0.25759053,0.027472446
怎麼辦,weibo,8,0.30202368,-0.00036185503
旅行,weibo,8,0.20138001,-0.33020148
擔任,weibo,8,-0.38325503,-0.39739475
處,weibo,8,-0.4154276,-0.052851193
要,weibo,8,0.13970579,-0.05699596
少,weibo,8,0.35011852,-0.15226872
當作,weibo,8,0.111432254,0.11817625
接觸,weibo,8,-0.10655232,0.12691344
士兵,weibo,8,-0.112984985,0.2637625
選擇,weibo,8,0.039384883,-0.08452292
美國,weibo,8,-0.2690028,-0.1160201
做法,weibo,8,0.0057008807,-0.10899394
下班,weibo,8,0.4286909,-0.3463702
議員,weibo,8,0.07408856,0.19364266
太平洋,weibo,8,-0.3592249,-0.13879055
只會,weibo,8,0.048708227,0.3239419
亞洲,weibo,8,-0.23624405,-0.43150815
提醒,weibo,8,-0.06353117,-0.10315638
大規模,weibo,8,-0.42589208,0.0910129
國內外,weibo,8,-0.4774828,-0.0078105708
模式,weibo,8,-0.28810337,0.09103176
天,weibo,8,-0.0044492804,-0.45379588
澎湖,weibo,8,-0.44019473,-0.30573225
生,weibo,8,-0.059849963,-0.23555544
持續,weibo,8,-0.43168914,-0.18010479
