word,src,timestep,PC1,PC2
防範,ptt,1,-0.31871286,0.28997737
一批,ptt,1,0.19900163,0.20139489
哪,ptt,1,0.415454,-0.15249684
熱情,ptt,1,0.18335705,0.18741702
八,ptt,1,-0.23471855,-0.28200105
美食,ptt,1,0.24908759,-0.20846374
的,ptt,1,0.10125154,0.11484493
無限,ptt,1,0.38871166,-0.1529489
差別,ptt,1,0.25459844,0.23965214
走路,ptt,1,0.20944975,0.05246844
佔據,ptt,1,0.06260317,0.0365007
印,ptt,1,-0.050709046,0.051869676
歷史,ptt,1,0.014406373,0.06487244
媽媽,ptt,1,0.34763607,-0.18914373
冠狀病毒,ptt,1,-0.42960986,-0.1287617
精緻,ptt,1,0.19996102,0.059116792
元,ptt,1,-0.104461536,-0.50958884
我會,ptt,1,0.3839059,0.08387956
新型,ptt,1,-0.4643125,-0.30357936
反應,ptt,1,0.12962353,0.281012
環保,ptt,1,-0.29410395,-0.06280011
妻子,ptt,1,-0.11931208,-0.10106586
當前,ptt,1,-0.30657545,0.35312045
高,ptt,1,-0.05824096,-0.19662027
質疑,ptt,1,-0.17968656,0.09206292
掉,ptt,1,0.29879746,0.06571599
6,ptt,1,-0.19362639,-0.43439204
暗示,ptt,1,-0.02250193,0.22539657
三,ptt,1,-0.11594884,-0.3558095
氛圍,ptt,1,-0.082097776,0.3706893
+,ptt,1,-0.121960476,-0.54966426
歸,ptt,1,0.10068142,0.31482416
來自,ptt,1,-0.18851952,-0.047502965
辣,ptt,1,0.50498605,-0.10513783
綠營,ptt,1,0.0962391,0.09536043
項,ptt,1,-0.6288776,-0.26384425
→,ptt,1,0.23539256,-0.63164455
隨後,ptt,1,-0.33556676,0.015416044
強勢,ptt,1,-0.099020705,0.06817408
若,ptt,1,-0.21981297,0.10130127
海邊,ptt,1,0.22440918,0.018602893
月,ptt,1,-0.25616336,-0.39278784
蚵,ptt,1,-0.08805927,-0.35606512
人物,ptt,1,0.01831305,0.102617204
呼吸,ptt,1,-0.027703864,0.04698086
黃金,ptt,1,0.13310938,0.055472035
領導人,ptt,1,-0.21303818,0.0985067
當成,ptt,1,0.26071942,0.19484444
16,ptt,1,-0.11499279,-0.6414261
代,ptt,1,-0.2582269,-0.22546738
一條,ptt,1,0.06792433,0.057848092
基於,ptt,1,-0.23168612,0.3573521
排除,ptt,1,-0.39210415,0.16610663
牌子,ptt,1,0.2628663,-0.01159213
有意,ptt,1,-0.31496695,0.17005576
下降,ptt,1,-0.22748752,0.07285075
感受,ptt,1,0.18060604,0.25444597
抹,ptt,1,0.42969495,-0.11810287
做好,ptt,1,-0.2488096,0.28082535
汽車,ptt,1,0.13173704,-0.27705333
散步,ptt,1,0.33170345,-0.053318705
優惠,ptt,1,-0.29486525,-0.22556546
一層,ptt,1,0.0031234417,-0.12177868
創立,ptt,1,-0.19322751,0.08533927
筆記,ptt,1,-0.050744202,-0.22574261
局,ptt,1,-0.5914231,-0.11543353
再,ptt,1,0.096436,-0.07087315
經營,ptt,1,-0.15431604,0.14994079
份,ptt,1,-0.35091192,-0.3033656
歡迎,ptt,1,0.25941688,-0.059633173
怪,ptt,1,0.5533162,-0.0712448
爸爸,ptt,1,0.30602232,0.030251719
改革,ptt,1,-0.12536708,0.15531138
員工,ptt,1,-0.1331766,-0.2951476
死亡,ptt,1,-0.39372942,-0.24851179
隔,ptt,1,0.08702462,-0.1494892
第一名,ptt,1,0.05915933,-0.033613745
外部,ptt,1,-0.2082769,0.21510974
環境,ptt,1,-0.16301964,0.09700378
厲害,ptt,1,0.4691431,-0.200371
歧視,ptt,1,0.19558918,0.3181131
外面,ptt,1,0.4672886,-0.07876131
多種,ptt,1,-0.023278838,0.1917687
對於,ptt,1,-0.22435008,0.22898239
深夜,ptt,1,-0.10521871,-0.41849247
海外,ptt,1,-0.42863166,-0.11891499
上課,ptt,1,0.3176049,0.18386523
鳥,ptt,1,0.34743074,0.038208153
於,ptt,1,-0.44637236,-0.28011492
真正,ptt,1,0.08214543,0.2518548
一,ptt,1,0.068625964,-0.14161737
困難,ptt,1,-0.045061048,0.2457826
女人,ptt,1,0.56231993,-0.12505166
觀察,ptt,1,-0.31625697,0.10557847
比如,ptt,1,0.04960623,0.1668783
必須,ptt,1,-0.22523868,0.2576176
原來,ptt,1,0.32406053,-0.10829175
海峽,ptt,1,-0.35602957,-0.12435567
從事,ptt,1,-0.41181636,0.11339215
趕緊,ptt,1,0.08995834,-0.09982431
昨日,ptt,1,-0.58258814,-0.1661542
解決,ptt,1,-0.026877118,0.2422494
航班,ptt,1,-0.4623679,-0.009235251
諮詢,ptt,1,-0.581699,0.041812398
那邊,ptt,1,0.4484391,-0.12989047
大片,ptt,1,-0.07952801,-0.10493078
大多,ptt,1,0.1521456,0.04965144
不愧,ptt,1,0.18620798,-0.14756337
和平,ptt,1,-0.1523907,0.3754674
懂,ptt,1,0.37502712,-0.05277107
奇怪,ptt,1,0.48164886,0.02585548
方面,ptt,1,-0.3694742,0.26416618
<,ptt,1,0.1974331,-0.479908
叫,ptt,1,0.40747395,-0.08329932
，,ptt,1,-0.1485786,0.061746567
排隊,ptt,1,0.25378907,-0.07895893
造成,ptt,1,-0.2468888,0.12040982
做,ptt,1,0.13395533,0.11855507
一句,ptt,1,0.47354263,-0.08699818
往往,ptt,1,-0.012452077,0.28508368
正是,ptt,1,-0.11908439,0.27046132
體重,ptt,1,0.17177452,-0.12485728
另,ptt,1,-0.16041578,-0.00023287583
市長,ptt,1,-0.036802236,-0.1697571
報,ptt,1,-0.09371378,-0.17294334
一聲,ptt,1,0.4724803,-0.058177534
1990,ptt,1,-0.19610427,-0.45029062
海鮮,ptt,1,0.24461134,-0.121274136
犯罪,ptt,1,-0.13503683,0.17276967
真,ptt,1,0.26615453,-0.15491353
抵制,ptt,1,0.050295576,0.26382715
絕不,ptt,1,-0.11176557,0.2815897
嚴重,ptt,1,-0.18794401,0.077179596
登陸,ptt,1,0.04136177,0.10210572
一半,ptt,1,0.15630724,-0.16919975
晚上,ptt,1,0.2155188,-0.4251732
差點,ptt,1,0.4286515,-0.13440523
5000,ptt,1,-0.25970224,-0.22437921
合法,ptt,1,-0.069488026,0.23560719
而言,ptt,1,-0.112304054,0.3388727
上面,ptt,1,0.44442,-0.032826707
定居,ptt,1,-0.03991346,0.029561583
派,ptt,1,0.08911515,0.1975537
加上,ptt,1,-0.119602,0.018254187
漢堡,ptt,1,0.35982525,-0.09294954
喜愛,ptt,1,0.006356223,-0.08702878
40,ptt,1,-0.14875019,-0.60875165
地,ptt,1,0.0020514345,0.018309887
價值觀,ptt,1,0.030417258,0.30080423
霸氣,ptt,1,0.25331193,-0.16527699
服務,ptt,1,-0.32711917,-0.060474545
人工,ptt,1,-0.13722192,0.12650764
炒,ptt,1,0.3641798,-0.34763697
無疑,ptt,1,-0.2192631,0.1969849
國際,ptt,1,-0.4337069,0.09332505
吼,ptt,1,0.54198223,-0.13826172
漲,ptt,1,0.2499169,-0.0040938435
聲稱,ptt,1,-0.3930598,0.018279608
b,ptt,1,-0.026748352,-0.30360818
少女,ptt,1,-0.22822556,-0.37810823
還好,ptt,1,0.48592526,-0.21063845
出席,ptt,1,-0.52369124,-0.25472614
最低,ptt,1,-0.09875682,-0.32342035
省,ptt,1,-0.026435979,-0.3914629
外,ptt,1,-0.22396986,-0.014512619
り,ptt,1,-0.038085572,-0.4920298
弄,ptt,1,0.30681923,0.010933973
鬼,ptt,1,0.505101,0.0056648618
錢,ptt,1,0.25409544,-0.30298877
保留,ptt,1,-0.13737562,0.26654208
今天,ptt,1,-0.0736443,-0.16723739
最,ptt,1,0.065268345,-0.04309671
詢問,ptt,1,-0.108370274,-0.17504719
和,ptt,1,-0.17504403,-0.021925936
個,ptt,1,-0.06387822,-0.25571325
初期,ptt,1,-0.2945888,0.22100995
澳洲,ptt,1,-0.29474986,-0.17547391
網上,ptt,1,-0.18096569,-0.020066619
全,ptt,1,-0.18272127,-0.11008119
相關,ptt,1,-0.3901575,-0.010633706
著名,ptt,1,-0.19641446,0.017664352
好多,ptt,1,0.52220696,-0.15623316
清朝,ptt,1,-0.03495618,0.07131839
代言,ptt,1,0.22345984,0.005152073
滿滿,ptt,1,0.3658103,-0.08048912
民主,ptt,1,-0.062027786,0.18941998
印度,ptt,1,-0.43598223,-0.18909323
理念,ptt,1,-0.07816367,0.25419384
て,ptt,1,-0.04027038,-0.351261
金錢,ptt,1,0.16328944,0.10294136
第三,ptt,1,-0.42668724,0.22135903
眼前,ptt,1,0.3030769,0.011203517
深入,ptt,1,-0.11966781,0.19074662
黑,ptt,1,0.36872083,-0.17173839
三星,ptt,1,0.16298991,0.10454368
議題,ptt,1,0.014943446,0.2172417
字,ptt,1,-0.07619547,-0.36531347
條件,ptt,1,-0.042031825,0.1733975
火車,ptt,1,0.2566762,-0.14616641
忘,ptt,1,0.41722068,-0.0018972011
提到,ptt,1,-0.108078375,-0.015327209
睡,ptt,1,0.46280155,-0.21808958
中央社,ptt,1,-0.34524518,-0.4114889
曝光,ptt,1,-0.1251952,-0.14824252
推,ptt,1,0.18110953,-0.4805651
看法,ptt,1,-0.11055191,0.20873281
國內外,ptt,1,0.11797445,0.12348679
新聞,ptt,1,-0.054173995,-0.28922954
認同,ptt,1,0.07348459,0.30024692
完善,ptt,1,-0.32268074,0.29859653
一對,ptt,1,-0.23054186,-0.2024361
幫助,ptt,1,-0.0917007,0.31262854
監控,ptt,1,-0.3753517,0.026614599
一系列,ptt,1,-0.41659468,0.16036658
?,ptt,1,0.20498168,-0.1992647
符合,ptt,1,-0.13206488,0.139462
手,ptt,1,0.2759125,-0.09598213
宣傳,ptt,1,-0.07173002,0.16703443
捍衛,ptt,1,0.045103464,0.29716313
／,ptt,1,-0.23287466,-0.44619063
一套,ptt,1,0.33780083,0.14820798
不斷,ptt,1,-0.12335159,0.25488454
畢竟,ptt,1,0.2806065,0.16341504
昨天,ptt,1,-0.08627394,-0.24032716
一個,ptt,1,0.15096748,-0.023097813
視野,ptt,1,0.114166014,0.1901854
度,ptt,1,-0.1952869,-0.1632572
鬥爭,ptt,1,0.06081081,0.32153815
飛,ptt,1,0.18692845,-0.38177434
一則,ptt,1,-0.04617196,-0.17933267
早,ptt,1,0.15299982,-0.25631154
實力,ptt,1,-0.019420084,0.3348594
罷了,ptt,1,0.40768507,0.1111994
中央,ptt,1,-0.124833174,-0.082023904
刪,ptt,1,0.024412269,-0.111249626
總經理,ptt,1,-0.24877588,-0.16207767
藍,ptt,1,0.43116236,-0.12714885
追,ptt,1,0.26777658,-0.019662706
注意,ptt,1,0.0882008,-0.25801316
#,ptt,1,-0.02762876,-0.30159938
滿足,ptt,1,-0.006903666,0.309864
副,ptt,1,-0.37741858,-0.14769447
仔,ptt,1,0.22290225,-0.37569675
講述,ptt,1,-0.06336961,-0.137839
不禁,ptt,1,0.36982423,0.11783419
貴,ptt,1,0.3120849,-0.0006844807
放棄,ptt,1,-0.04280169,0.26716632
區,ptt,1,-0.36513525,-0.5027273
航母,ptt,1,-0.19810686,-0.18221614
達到,ptt,1,-0.3443731,-0.036315124
成為,ptt,1,-0.23281796,0.13113935
宣佈,ptt,1,-0.4140698,-0.18053804
預測,ptt,1,-0.24876517,0.11766444
喪失,ptt,1,-0.09453305,0.19575804
期待,ptt,1,0.05137219,0.2448636
接下來,ptt,1,0.08308495,0.18151125
委屈,ptt,1,0.34919292,0.12413642
知名,ptt,1,-0.1863633,-0.17759332
其他人,ptt,1,0.36927754,0.17992304
主張,ptt,1,-0.19735019,0.22512694
有人,ptt,1,0.3000193,-0.021734647
透露,ptt,1,-0.24865514,0.12778568
平時,ptt,1,0.05220235,0.037794143
累,ptt,1,0.450654,0.09644123
17,ptt,1,-0.146832,-0.59179664
立法,ptt,1,-0.39651188,0.07951107
因此,ptt,1,-0.29259893,0.1976979
搞笑,ptt,1,0.4063378,0.15034121
桃園,ptt,1,-0.13021427,-0.34282827
優勢,ptt,1,-0.20305401,0.2920084
集體,ptt,1,-0.051494826,0.22540307
瞬間,ptt,1,0.22451153,-0.03725125
看好,ptt,1,0.19928227,0.16119146
閱讀,ptt,1,0.22099479,0.08564615
缺乏,ptt,1,-0.17011695,0.37326837
主權,ptt,1,-0.095355295,0.28326938
優先,ptt,1,-0.30495167,0.35256416
清醒,ptt,1,0.033189747,0.1403461
一位,ptt,1,-0.0046546822,-0.04506985
影片,ptt,1,0.15289256,-0.33069634
2017,ptt,1,-0.32726407,-0.4370168
家中,ptt,1,-0.07097915,-0.09489043
年代,ptt,1,-0.17446126,-0.20352583
實在太,ptt,1,0.26792824,0.113457814
運輸,ptt,1,-0.5634997,0.18338808
之際,ptt,1,-0.49933547,0.06486832
沒,ptt,1,0.26880157,-0.041220967
哈哈,ptt,1,0.5649293,-0.22646941
文章,ptt,1,-0.024330832,-0.29567003
包裝,ptt,1,0.35217184,0.17142051
學習,ptt,1,0.007410232,0.22477168
房間,ptt,1,0.15444055,-0.19409777
一樣,ptt,1,0.30183828,-0.028332405
速度,ptt,1,-0.03969667,0.10667227
實質,ptt,1,-0.08136441,0.36650953
い,ptt,1,0.11782766,-0.40983877
伊朗,ptt,1,-0.40258956,-0.23638584
確保,ptt,1,-0.35399142,0.3410888
日子,ptt,1,0.4199786,0.08629614
格局,ptt,1,-0.08229909,0.07325957
斷,ptt,1,0.059898317,0.12801263
幾年,ptt,1,0.20578715,-0.05488311
依賴,ptt,1,-0.23647985,0.29132912
干涉,ptt,1,0.056607116,0.30091307
後面,ptt,1,0.4618092,0.036211763
部,ptt,1,-0.3618412,-0.11074578
確診,ptt,1,-0.3543234,-0.2903032
外媒,ptt,1,-0.3223424,-0.02005563
出爐,ptt,1,-0.35403103,-0.24051772
否認,ptt,1,-0.22135429,0.21115927
現象,ptt,1,-0.07513116,0.25003463
啦,ptt,1,0.5038921,-0.2315837
一堆,ptt,1,0.37344345,-0.13381486
電視,ptt,1,-0.122862905,-0.23596683
局面,ptt,1,0.15274054,0.20254472
山區,ptt,1,-0.16318463,-0.2537168
明天,ptt,1,0.14657061,-0.15213333
總結,ptt,1,0.22845528,0.00091299234
送到,ptt,1,0.009478341,0.09278263
不得不,ptt,1,-0.069118194,0.3204297
上午,ptt,1,-0.44008556,-0.348857
見面,ptt,1,0.13856857,0.12656197
手機,ptt,1,0.18547755,-0.22734076
離婚,ptt,1,0.11334554,-0.12090761
告訴,ptt,1,0.16738169,0.047465097
進步,ptt,1,0.09741001,0.2757784
問題,ptt,1,0.0516694,0.16416436
本月,ptt,1,-0.56336534,-0.32868984
提高,ptt,1,-0.23656525,0.15135175
門,ptt,1,-0.051865134,0.07146814
醫療,ptt,1,-0.48716405,0.029369792
放心,ptt,1,0.06612099,0.21428578
（,ptt,1,-0.26504257,-0.4147814
能夠,ptt,1,-0.1004667,0.29594436
追蹤,ptt,1,-0.39608094,-0.10454755
反對,ptt,1,0.0063452427,0.24996382
迎來,ptt,1,-0.17895558,-0.115669355
藝人,ptt,1,0.23850398,-0.2060665
部分,ptt,1,-0.31718594,0.08372046
爆,ptt,1,0.25304294,-0.44051844
犧牲,ptt,1,0.17215815,0.2964255
遭,ptt,1,-0.2862544,-0.20500943
方便,ptt,1,0.07713978,-0.14484118
提問,ptt,1,-0.28764033,0.059536535
看待,ptt,1,0.10533098,0.3483129
情,ptt,1,-0.25758177,0.03334242
標準,ptt,1,-0.10631504,0.15787356
重新,ptt,1,-0.25554103,0.13242751
大門,ptt,1,-0.023307865,-0.0021710438
透過,ptt,1,-0.3704515,0.11493603
熱議,ptt,1,-0.27416584,-0.021048106
事,ptt,1,0.18113066,0.010574351
倒,ptt,1,0.46993464,-0.102365315
心態,ptt,1,0.3528274,0.18494566
一生,ptt,1,0.16917348,-0.02232764
兩種,ptt,1,0.06422362,0.19505468
灣,ptt,1,-0.25398064,0.080513746
聯絡,ptt,1,-0.0962131,0.08379808
保持,ptt,1,-0.11063973,0.05308063
聯合國,ptt,1,-0.47086668,-0.0027266068
踩,ptt,1,0.26133293,0.13852493
一週,ptt,1,0.002540095,-0.14480755
變化,ptt,1,-0.2988369,0.34536496
撈,ptt,1,0.3361436,0.109244816
皮,ptt,1,0.2468634,0.04339988
尚,ptt,1,-0.6460115,-0.112313315
看起來,ptt,1,0.40052438,-0.027252497
足夠,ptt,1,-0.07898444,0.34586185
拿到,ptt,1,0.104700446,-0.11347137
圖片,ptt,1,-0.03959512,-0.26989973
耶,ptt,1,0.47813818,-0.19265105
今日,ptt,1,-0.46363288,-0.22619365
本次,ptt,1,-0.477944,0.107057795
這部,ptt,1,0.26024312,0.13655391
產業,ptt,1,-0.4058775,0.18447553
損害,ptt,1,-0.29905507,0.28204197
你們,ptt,1,0.39290237,0.057540677
罕見,ptt,1,-0.08911321,0.1707589
女性,ptt,1,-0.11574815,-0.22498208
日起,ptt,1,-0.51308507,-0.40826312
國民黨,ptt,1,-0.022777455,0.05923049
支持,ptt,1,-0.2008771,0.052619252
..,ptt,1,0.44930196,-0.286885
真是,ptt,1,0.475614,-0.174185
嗨,ptt,1,0.4977603,-0.40027753
即將,ptt,1,-0.52836275,-0.062348705
西方,ptt,1,-0.15675892,0.23169482
推出,ptt,1,-0.3616734,-0.089554146
戴,ptt,1,0.03835103,-0.04755441
幾個,ptt,1,0.21877928,-0.045071997
熟悉,ptt,1,-0.05833496,0.32955793
錯誤,ptt,1,-0.052716445,0.27514702
英文,ptt,1,-0.02158857,-0.13073462
送,ptt,1,0.061959315,-0.24888688
政策,ptt,1,-0.30441886,0.16726254
最初,ptt,1,-0.4584239,0.09947287
爆發,ptt,1,-0.3292288,-0.14787401
還要,ptt,1,0.26902813,-0.09740248
第一,ptt,1,-0.21850823,-0.07669154
簡直,ptt,1,0.33153808,-0.017681725
充滿,ptt,1,0.32432568,0.16393301
幸運,ptt,1,0.17262463,-0.044356592
起,ptt,1,-0.30267385,-0.19638552
C,ptt,1,0.100789905,-0.5724459
但,ptt,1,0.044355743,0.10101698
五,ptt,1,-0.17908663,-0.50810724
各種,ptt,1,0.032462817,0.1919336
這句,ptt,1,0.52801085,0.014893842
核心,ptt,1,-0.01441522,0.27621305
且,ptt,1,-0.33759645,0.120733514
化,ptt,1,-0.07938562,0.10802479
逼,ptt,1,0.45419312,-0.050346423
亞太,ptt,1,-0.4822815,-0.20517083
腰,ptt,1,0.42761725,0.030195143
寶寶,ptt,1,0.42069978,-0.24119714
純粹,ptt,1,0.2913427,0.09673267
到時候,ptt,1,0.3226188,0.12830693
這麼,ptt,1,0.365276,-0.0052394257
有關,ptt,1,-0.40761378,0.13716711
資格,ptt,1,-0.022030002,-0.0023829518
只能,ptt,1,0.1951621,-0.05894188
來到,ptt,1,-0.029892992,-0.16874938
B,ptt,1,0.020759441,-0.43350098
總之,ptt,1,0.47526872,0.012681148
出院,ptt,1,-0.41116998,-0.10380493
龍,ptt,1,0.018538572,0.020551011
好不好,ptt,1,0.52684456,-0.051614035
每日,ptt,1,-0.4933247,-0.33260834
直轄市,ptt,1,-0.27078447,-0.002895798
有,ptt,1,0.038737606,-0.043711327
卡,ptt,1,0.20683172,-0.10542124
排,ptt,1,0.20327856,-0.14962079
習慣,ptt,1,0.28742263,0.14802802
死,ptt,1,0.027568249,-0.46897668
一份,ptt,1,-0.016284693,0.17473346
討厭,ptt,1,0.43777686,-0.009040317
據,ptt,1,-0.46841967,-0.08738277
引導,ptt,1,-0.10407478,0.1191549
圖,ptt,1,-0.124392785,-0.34818524
S,ptt,1,-0.047167484,-0.5245336
承諾,ptt,1,-0.2746607,0.26982364
延長,ptt,1,-0.47248584,-0.09600886
報導,ptt,1,-0.34149885,-0.30375183
類似,ptt,1,-0.09458529,0.12935548
風險,ptt,1,-0.30984822,0.15994771
對待,ptt,1,0.16602121,0.32625133
集結,ptt,1,-0.32599497,0.0373721
如,ptt,1,-0.11935122,-0.18489401
美國,ptt,1,-0.16497579,-0.04968575
只是,ptt,1,0.30405897,0.090997286
準備,ptt,1,0.035663083,0.021641029
戰爭,ptt,1,-0.1471393,0.3186192
程度,ptt,1,-0.08853894,0.22386697
看看,ptt,1,0.39488474,-0.10590719
位於,ptt,1,-0.4605636,-0.38809958
發佈,ptt,1,-0.10712047,0.05594747
雖然,ptt,1,0.14029026,0.02432323
應用,ptt,1,0.20797698,0.2169811
威脅,ptt,1,-0.24306582,0.32545668
擁有,ptt,1,-0.19825026,0.1170892
現狀,ptt,1,-0.07444214,0.41560516
社會,ptt,1,-0.1337377,0.20709136
障礙,ptt,1,-0.22917219,0.116888374
可以,ptt,1,0.20579943,-0.037607614
萬,ptt,1,-0.07681547,-0.46238735
收到,ptt,1,-0.1797954,-0.15075508
1000,ptt,1,-0.049766954,-0.38399374
拿出,ptt,1,0.25412568,0.15868512
一路,ptt,1,0.068758816,-0.519644
家族,ptt,1,0.14300513,0.14904049
一步,ptt,1,0.1443525,0.2753344
加油,ptt,1,0.27857414,-0.21210888
圈,ptt,1,0.100399025,0.108770356
綁架,ptt,1,0.24816543,0.16760695
不像,ptt,1,0.29231372,0.19213703
土地,ptt,1,-0.27726954,-0.12694415
針對,ptt,1,-0.3985284,0.075611375
僅,ptt,1,-0.5403713,-0.123855285
親自,ptt,1,-0.2808354,-0.028741367
哪個,ptt,1,0.312483,0.12473694
規模,ptt,1,-0.3555255,-0.1285094
民國,ptt,1,-0.15365487,-0.4500938
行動,ptt,1,-0.4375776,0.19763456
它們,ptt,1,0.03259033,0.3862998
當,ptt,1,0.10415759,-0.09968377
進入,ptt,1,-0.36419392,0.013212451
哦,ptt,1,0.50011516,-0.122710705
內容,ptt,1,-0.17478481,-0.10928569
那種,ptt,1,0.4781166,-0.0015961393
2016,ptt,1,-0.24087772,-0.24414107
34,ptt,1,-0.19156903,-0.65702426
重要,ptt,1,-0.0606756,0.14772698
細節,ptt,1,-0.039573517,0.25002465
過去,ptt,1,-0.03629357,0.118225396
com,ptt,1,-0.2538475,-0.4549018
證實,ptt,1,-0.41624975,-0.060810495
主人,ptt,1,0.47407082,-0.0192593
油,ptt,1,0.388383,-0.03164785
文學,ptt,1,-0.030107735,0.08714644
至少,ptt,1,0.007216756,-0.14244132
獲,ptt,1,-0.59077185,-0.12840493
風,ptt,1,0.1868847,-0.13375357
捏,ptt,1,0.44528997,-0.28434345
導演,ptt,1,-0.15360697,-0.22331178
推廣,ptt,1,-0.09154836,0.08853455
兩位,ptt,1,-0.19523527,0.042784177
結果,ptt,1,0.135295,0.013367795
年紀,ptt,1,0.29738832,0.059181344
抗疫,ptt,1,-0.50248545,0.23314358
腳,ptt,1,0.40602365,0.039032757
想不到,ptt,1,0.34662947,0.08330253
打電話,ptt,1,0.19380252,0.09862701
諷刺,ptt,1,0.16148104,0.117055036
它,ptt,1,0.12965292,0.18486646
比較,ptt,1,0.37750813,-0.015594316
狀態,ptt,1,-0.1830178,0.19204053
越南,ptt,1,0.19371192,-0.15145291
甜,ptt,1,0.42121047,-0.14483967
拜託,ptt,1,0.42918336,-0.03939991
晚安,ptt,1,0.4251202,-0.2241068
思維,ptt,1,0.015420267,0.30658036
聲音,ptt,1,0.2679029,0.16697136
材料,ptt,1,0.028741326,0.18714954
電子,ptt,1,-0.47317624,0.031361878
生命,ptt,1,0.016396167,0.24972075
警察,ptt,1,0.14325297,-0.13712434
夏天,ptt,1,0.25728264,-0.3176849
啊,ptt,1,0.45373192,-0.09776111
藏,ptt,1,0.062321145,0.032711096
一股,ptt,1,0.09393227,0.07542824
面,ptt,1,-0.13742182,0.36113366
大概,ptt,1,0.25625098,-0.20975134
一杯,ptt,1,0.28701192,-0.19250786
身邊,ptt,1,0.46491438,0.018527525
檢疫,ptt,1,-0.39071542,-0.06292404
所有人,ptt,1,0.20035276,0.27185288
直播,ptt,1,0.09478777,-0.23584065
檢查,ptt,1,-0.25920382,-0.055242937
出生,ptt,1,0.0646881,-0.09394903
作出,ptt,1,-0.2305223,0.27305073
有效,ptt,1,-0.36996412,0.29768583
該,ptt,1,-0.0802579,0.12203882
引進,ptt,1,-0.19015735,0.10891604
婚姻,ptt,1,0.022102777,0.20484424
上去,ptt,1,0.29345807,0.123670846
L,ptt,1,-0.08149359,-0.11830082
.,ptt,1,-0.06959785,-0.39019558
區域,ptt,1,-0.37103298,0.15666717
臺,ptt,1,0.061076365,0.13871191
避免,ptt,1,-0.23540923,0.24449961
既,ptt,1,-0.09880069,0.2577273
期,ptt,1,-0.4223646,-0.016941566
這家,ptt,1,0.15340742,0.029360339
加拿大,ptt,1,-0.5121409,-0.105717964
數量,ptt,1,-0.21855818,0.12044747
本土,ptt,1,-0.27191138,-0.16732001
學,ptt,1,0.17822462,0.17966725
蛋,ptt,1,0.42337015,-0.34475693
一代,ptt,1,0.28175375,0.15154931
交換,ptt,1,-0.15031777,0.17940103
回來,ptt,1,0.339409,-0.12817232
文字,ptt,1,-0.049101494,0.119512394
更,ptt,1,-0.0018553438,0.060298756
哥,ptt,1,0.07746262,0.06160393
上升,ptt,1,-0.18158361,0.0074547897
日本,ptt,1,0.008097407,-0.26450354
保證,ptt,1,0.23943484,0.14586423
國民,ptt,1,-0.373222,0.22301252
差距,ptt,1,0.18151884,0.12566401
夜市,ptt,1,0.12404909,-0.13474707
02,ptt,1,-0.0125807505,-0.6340659
理解,ptt,1,0.08751715,0.36578214
粉絲,ptt,1,0.14442456,-0.1846849
中國,ptt,1,-0.14287984,-0.023467693
一把,ptt,1,0.31837398,-0.25698543
只有,ptt,1,0.11829473,-0.049640976
出去,ptt,1,0.4289746,-0.070172995
官網,ptt,1,-0.19151509,-0.47293222
低,ptt,1,0.12314333,-0.15145373
拍照,ptt,1,0.31133,-0.06158175
系,ptt,1,-0.04664023,-0.13973463
39,ptt,1,-0.10006568,-0.6663326
5,ptt,1,-0.2562579,-0.4143125
一名,ptt,1,-0.20612828,-0.43437165
引起,ptt,1,-0.24460143,0.079338126
看,ptt,1,0.29811594,-0.22711709
忽略,ptt,1,0.106243424,0.18836509
展現,ptt,1,-0.10008831,0.3940505
19,ptt,1,-0.3464832,-0.38414866
作戰,ptt,1,-0.20567243,0.11821206
愛心,ptt,1,0.17692627,-0.012217081
某個,ptt,1,0.19499545,0.122944556
半個,ptt,1,0.25089303,0.09168042
工作,ptt,1,0.010157521,0.037742067
翻,ptt,1,0.30147582,-0.201338
老百姓,ptt,1,0.45002437,0.04835317
能量,ptt,1,-0.22364584,0.19255504
被,ptt,1,0.09977815,-0.18502234
根,ptt,1,-0.16223098,-0.43496215
不同,ptt,1,0.015237582,0.21920322
購物,ptt,1,-0.06318815,0.069246866
一點點,ptt,1,0.39404872,0.17146762
提出,ptt,1,-0.37319043,0.09140931
輕鬆,ptt,1,0.36300713,0.062197674
提及,ptt,1,-0.45483878,0.15081592
巨大,ptt,1,-0.08879975,0.36711776
於是,ptt,1,0.18213142,0.117371894
扯,ptt,1,0.40902346,0.056433212
